name,pred,d7ft_0,d7ft_1,d7ft_2,d7ft_3,d7ft_4,d7ft_5,d7ft_6,d7ft_7,d7ft_8,true
ISIC_0028498,0.32912081506013574,0.00888974,0.01830862,0.13985962,0.0050215945,0.0017548472,0.004239935,0.022732366,0.7974741,0.0017191338,0
ISIC_0027859,0.644641635244007,0.088582344,0.026736662,0.440361,0.014294194,0.0043700007,0.018142713,0.22591619,0.1770921,0.004504844,0
ISIC_0030591,0.613623900826076,0.22425854,0.040229853,0.008556493,0.02719361,0.0012159516,0.0070469873,0.18794666,0.5023664,0.0011855422,0
ISIC_0031366,0.23336641400646793,0.00029157693,0.00020371168,0.00021487875,0.00038135255,0.00024608875,0.0006092663,0.0070154443,0.99078923,0.00024859677,0
ISIC_0025396,0.1399744814933436,0.00029182815,0.0001945809,7.3165276e-05,0.00024042185,0.00015187127,0.00028228815,0.0008166071,0.9978143,0.00013492089,0
ISIC_0031922,0.4058589212199664,0.30931115,0.5409053,0.05329151,0.032135632,0.0015965643,0.0039309473,0.04526341,0.012047554,0.0015179109,0
ISIC_0031377,0.660439249835654,0.0020738018,0.008380664,0.014131955,0.0020284662,0.0008433576,0.001427748,0.24764442,0.7227245,0.0007450966,1
ISIC_0026103,0.4908896422807641,0.0011537557,0.0006186198,0.00044677948,0.0008733125,0.0005644897,0.0021267384,0.085419014,0.9082257,0.00057169236,0
ISIC_0027190,0.7203529844790507,0.0030735782,0.000781581,0.004785502,0.0025171193,0.0012176636,0.0029769952,0.34692794,0.6365449,0.0011747315,1
ISIC_0032126,0.7503864195200081,0.03188894,0.0066113444,0.01798769,0.006976723,0.0010641752,0.0033364748,0.4079415,0.5232712,0.0009220562,0
ISIC_0031394,0.6332101662018363,0.19205394,0.05801643,0.18808268,0.020256983,0.0015961512,0.0068906504,0.2112269,0.32051307,0.0013632098,0
