name,pred,d7ft_0,d7ft_1,d7ft_2,d7ft_3,d7ft_4,d7ft_5,d7ft_6,d7ft_7,d7ft_8,true
ISIC_0034246,0.7262810019217035,0.00012102228,0.00010367639,0.00021018507,0.00024305539,0.00090870046,0.0015300823,0.17066532,0.82537794,0.0008400522,1
ISIC_0034162,0.8197441875849422,0.0059505943,0.0028926537,0.3655275,0.0005596588,0.0013514489,0.0012301662,0.3330616,0.28813523,0.00129112,1
ISIC_0033879,0.4640122351882175,0.0002219893,0.00097323937,0.22340345,0.00037909532,0.0014695306,0.0015160122,0.024824947,0.74592304,0.0012886795,0
ISIC_0029779,0.17919320479119888,0.0015494991,0.0067407563,0.9303474,0.0001352512,0.0004009646,0.00047895755,0.00035637227,0.059636462,0.00035440738,0
ISIC_0030085,0.6960536744689039,0.00045708386,0.0016049,0.780561,0.00037502064,0.00253017,0.0029000707,0.13802925,0.0712037,0.002338829,0
ISIC_0029752,0.20805371659150107,5.2825762e-05,0.00019193113,0.00012183678,8.118906e-05,0.00017342257,0.0001784881,0.00083968026,0.9982006,0.00016002155,0
ISIC_0034048,0.9241530553675303,0.005370134,0.00010267288,0.007822001,0.0003134116,0.00040341422,0.000378411,0.70818114,0.27701578,0.0004130556,1
ISIC_0025152,0.22765206086742676,6.344413e-05,0.003195521,0.06977954,0.00016477235,0.0006177914,0.0012928164,0.0013248173,0.9229876,0.00057374075,0
ISIC_0033902,0.741857023908594,0.014898868,0.0010466736,0.36909732,0.0011228727,0.0015028262,0.00168,0.19048943,0.41877666,0.0013853788,1
ISIC_0033546,0.8210859927520697,0.00025208152,0.00016645608,0.008183443,0.00031087868,0.0008508167,0.0011888816,0.33633336,0.65191364,0.0008005202,1
ISIC_0026391,0.6219704855486672,0.00031589097,0.0004347609,0.0014552629,0.00026911029,0.0006592327,0.0007414603,0.082017705,0.9134707,0.00063611846,0
ISIC_0027822,0.37048871427753705,0.0002752547,4.2176376e-05,0.9299688,3.4222972e-05,0.00023017392,0.00019871355,0.01043046,0.05860582,0.00021421896,1
ISIC_0031953,0.6474545600359287,0.008396399,0.0036823915,0.1719075,0.00071405055,0.0017729059,0.0020592608,0.09817555,0.71167964,0.0016123377,1
ISIC_0033871,0.3902808017316451,4.9813065e-05,5.875518e-05,7.5566575e-05,6.802344e-05,0.00019867263,0.00021236863,0.012751396,0.98640394,0.00018154127,1
ISIC_0028085,0.26186840192566185,0.0045994264,0.6055682,0.18778346,0.004128081,0.003650006,0.004968907,0.0025308926,0.18365447,0.0031166326,0
ISIC_0034153,0.5654407801979019,0.017782165,0.16393833,0.24099503,0.0012230657,0.0019597055,0.0031407631,0.054606326,0.5144829,0.0018717017,0
ISIC_0031160,0.7132109481662677,0.0003788956,0.0020836187,0.0417871,0.0002998603,0.0010601722,0.0019574368,0.15568052,0.7958191,0.00093331555,0
ISIC_0031474,0.5088939667225791,0.009763945,0.01759832,0.44997272,0.0039854357,0.0084105665,0.015178016,0.03564151,0.45152268,0.007926825,0
ISIC_0030851,0.23145682144773488,0.00030911338,0.014668784,0.0007476004,0.0017683549,0.0010790294,0.0016288011,0.0014353793,0.97739357,0.0009695425,0
ISIC_0033752,0.32202754209384543,0.18642323,0.0076756324,0.72039145,0.0014055627,0.0010059895,0.000631689,0.0060117934,0.07559044,0.000864278,1
ISIC_0033865,0.3658578922428688,0.037578136,0.0055902,0.7428885,0.0059416755,0.0019200149,0.0017256482,0.009934035,0.19263509,0.0017868028,0
ISIC_0031872,0.3167525095270664,0.010166628,0.0031670653,0.9472988,0.000596628,0.0012255611,0.001165329,0.005625943,0.029681697,0.0010723077,0
ISIC_0034070,0.24392124231219284,0.0002605408,0.0015896083,0.81246424,7.469166e-05,0.00039852448,0.00049167307,0.0018375047,0.18253341,0.00034992106,0
ISIC_0030845,0.6622853051803301,0.0005830619,0.00026117457,0.0408695,0.00023754314,0.001069071,0.001224318,0.10894942,0.845819,0.0009870877,0
ISIC_0033186,0.7866768117142525,0.00045038387,0.00043154025,0.035356086,0.0003821683,0.001934989,0.0046314853,0.26217434,0.6928404,0.001798577,1
ISIC_0034262,0.46218420682805095,0.0023179243,0.0006284331,0.4280667,0.00064490363,0.0023270354,0.0031928741,0.024447989,0.53621787,0.0021563123,1
ISIC_0032313,0.9438631561888614,0.00314017,0.009478061,0.15959416,0.00039214324,0.001083945,0.001327126,0.80476886,0.019153984,0.0010615287,1
ISIC_0032221,0.28118919259968167,8.300465e-05,0.00014507824,0.0007552104,0.0001403126,0.00029268567,0.0003307065,0.0034420956,0.9945286,0.00028219871,0
ISIC_0024770,0.7678497754928184,0.010534528,0.0018502343,0.42301646,0.0018676087,0.0026013867,0.0022612305,0.22910507,0.32631177,0.0024516664,0
ISIC_0033299,0.6356225481307807,0.00056032644,0.0005532883,0.47342023,0.00089520554,0.0042454447,0.0074446327,0.090327635,0.4182554,0.004297789,1
ISIC_0033583,0.2881357090113045,4.4960703e-05,1.9803983e-05,0.9951877,1.8400537e-05,0.00012766743,9.10218e-05,0.003814748,0.0005805123,0.000115281335,0
ISIC_0029674,0.7666307514411553,0.0066847014,0.0012359894,0.32076213,0.0014286713,0.0034600575,0.0030597947,0.22712155,0.43309125,0.0031557796,0
