name,pred,d7ft_0,d7ft_1,d7ft_2,d7ft_3,d7ft_4,d7ft_5,d7ft_6,d7ft_7,d7ft_8,true
ISIC_0034246,0.67476326,0.0026130648,0.010110895,0.023008129,0.0027108525,0.002562353,0.08966436,0.67476326,0.19138414,0.003182912,1
ISIC_0034162,0.007854677,0.0016883722,0.01774015,0.7058111,0.0018554929,0.001858931,0.0070282794,0.007854677,0.20410131,0.052061588,1
ISIC_0033879,0.0003447284,0.00043188906,0.00055127783,0.001066174,0.0004197456,0.0004241883,0.0006962934,0.0003447284,0.99523705,0.00082858274,0
ISIC_0029779,0.001782172,0.00085856917,0.07194423,0.047507286,0.000985962,0.0008141622,0.86422396,0.001782172,0.0068002343,0.005083437,0
ISIC_0030085,0.034523275,0.004206922,0.12506755,0.12913573,0.0039269677,0.0037972683,0.21287368,0.034523275,0.47049657,0.01597213,0
ISIC_0029752,0.0022371102,0.004915442,0.009996066,0.045392156,0.0049898042,0.0046044267,0.14127831,0.0022371102,0.7624391,0.024147682,0
ISIC_0034048,0.04142598,0.008514318,0.108920515,0.1871383,0.0081843175,0.0073587233,0.02681063,0.04142598,0.25022548,0.3614218,1
ISIC_0025152,0.0112936525,0.0062824995,0.008671864,0.0136039425,0.0063335495,0.0059273276,0.1728137,0.0112936525,0.7674907,0.007582761,0
ISIC_0033902,0.19187045,0.0012391516,0.0090052895,0.079434276,0.0013077189,0.0011404526,0.1640267,0.19187045,0.5464203,0.0055557475,1
ISIC_0033546,0.07518898,0.0030865471,0.025066137,0.06639451,0.0031848208,0.0027954082,0.10624148,0.07518898,0.6676124,0.05042988,1
ISIC_0026391,0.0019451609,0.0011431157,0.00187929,0.016190588,0.001228475,0.0011774832,0.08140665,0.0019451609,0.89285994,0.0021690917,0
ISIC_0027822,0.0075058835,0.0011144597,0.007984041,0.5837266,0.0011501851,0.001028301,0.015988419,0.0075058835,0.37216693,0.009335142,1
ISIC_0031953,0.005476685,0.0014421875,0.0016928159,0.011308023,0.0013889364,0.0014731745,0.0023695715,0.005476685,0.97022104,0.0046275477,1
ISIC_0033871,0.00123118,0.0015516041,0.0012091361,0.0033234165,0.0014936685,0.0015141915,0.0032033995,0.00123118,0.98428625,0.0021872937,1
ISIC_0028085,0.0071368106,0.0074951,0.1437794,0.10071158,0.0067696213,0.00717529,0.2537584,0.0071368106,0.28791,0.1852638,0
ISIC_0034153,0.005973352,0.00035261628,0.6576919,0.07069978,0.00036029977,0.00037168563,0.006044286,0.005973352,0.0017838881,0.2567223,0
ISIC_0031160,0.114245586,0.0015786162,0.0029148173,0.017220324,0.001846568,0.0016917208,0.008007408,0.114245586,0.85010463,0.0023903574,0
ISIC_0031474,0.55855286,0.0031111946,0.06393713,0.1715879,0.0033533077,0.002787664,0.11173313,0.55855286,0.072555356,0.012381405,0
