name,pred,d7ft_0,d7ft_1,d7ft_2,d7ft_3,d7ft_4,d7ft_5,d7ft_6,d7ft_7,d7ft_8,true
derm-0001,0.0060747024,0.16467805,0.71554816,0.05008015,0.017535767,0.000816686,0.005616942,0.0060747024,0.038841754,0.0008078379,0
derm-0002,0.042919535,0.019789938,0.5071345,0.16678677,0.0064890753,0.00071692327,0.0039334535,0.042919535,0.25161502,0.000614812,0
derm-0003,0.054511804,0.078798726,0.35254177,0.37492555,0.011035031,0.0017482184,0.0033648245,0.054511804,0.12137123,0.001702791,0
derm-0004,0.027271766,0.012910174,0.026501942,0.86911243,0.0047503677,0.0011795976,0.042275768,0.027271766,0.0147019,0.0012960312,0
derm-0005,0.009143652,0.0016452095,0.06639523,0.07170912,0.009307011,0.001789241,0.39219275,0.009143652,0.4462652,0.0015525502,0
derm-0006,0.009850838,0.007967577,0.15865554,0.051106114,0.019854764,0.0008114947,0.0521005,0.009850838,0.69891965,0.0007335043,0
derm-0007,0.015151702,0.0805948,0.7160179,0.10432804,0.035888765,0.0018711112,0.018914206,0.015151702,0.02541016,0.0018233197,0
derm-0008,0.12327587,0.0080248965,0.0074357498,0.68138266,0.003782366,0.0017360544,0.030716885,0.12327587,0.14174405,0.0019014756,0
derm-0009,0.0012096218,0.13145559,0.77732575,0.0481373,0.010657704,0.0012003992,0.008421497,0.0012096218,0.020521456,0.0010707615,0
derm-0010,0.09957129,0.06858867,0.16433977,0.4511625,0.012337408,0.0009808218,0.0073331683,0.09957129,0.19476116,0.00092530943,0
derm-0011,0.05565824,0.014863158,0.07204056,0.23126805,0.006324491,0.001562442,0.045765694,0.05565824,0.5710214,0.0014960531,0
derm-0012,0.03378695,0.0075206817,0.023908887,0.89791435,0.0072983727,0.0009550747,0.0020768761,0.03378695,0.025714261,0.00082449283,0
derm-0013,0.0598645,0.059621133,0.18794502,0.28980452,0.0397617,0.0018593677,0.11588287,0.0598645,0.24354601,0.0017149746,0
