name,pred,d7ft_0,d7ft_1,d7ft_2,d7ft_3,d7ft_4,d7ft_5,d7ft_6,d7ft_7,d7ft_8,true
ISIC_0034246,0.9725865978685053,0.00031390792,0.00012298848,0.00023208775,0.00024731475,7.703847e-05,0.00089181634,0.97995913,0.018075932,7.977149e-05,1
ISIC_0034162,0.3418534372199233,0.0013589242,0.032155737,0.11393898,0.009471873,0.00031454518,0.001229107,0.025910119,0.8152978,0.00032297004,1
ISIC_0033879,0.08623306169481078,0.00017565889,4.226195e-05,0.00010542595,0.000111084046,2.4444967e-05,0.00013325235,4.0250816e-05,0.9993452,2.2421707e-05,0
ISIC_0029779,0.1631697482990241,0.0041000727,0.23889527,0.0025343315,0.015266609,0.000534196,0.73575664,0.0019592226,0.0004417277,0.00051189924,0
ISIC_0030085,0.6204001649256975,0.0062257797,0.005011299,0.09488782,0.0041625863,0.004966789,0.0065788557,0.18492469,0.6884965,0.0047457432,0
ISIC_0029752,0.1809004840988057,0.003253474,0.0051516145,0.0061310236,0.004190448,0.0010669203,0.071149066,0.0029627802,0.90494376,0.001150914,0
ISIC_0034048,0.9181523707101991,0.0013184043,0.0009642282,0.0047472804,0.0014890556,0.0003079787,0.0007102189,0.84290874,0.14718899,0.0003650295,1
ISIC_0025152,0.11546693502543097,0.0005479946,0.0026848787,0.0012571323,0.0012522466,0.00033082406,0.017517522,0.00036358088,0.97572553,0.00032029816,0
ISIC_0033902,0.9867557673314048,0.00024940207,0.00044958683,0.00057664444,0.00040684934,4.2224732e-05,0.00027479135,0.99710494,0.00084773765,4.78379e-05,1
ISIC_0033546,0.9356215677393772,0.00071945135,0.00034876715,0.001070567,0.004908284,0.0004066054,0.0008097882,0.8940278,0.09733412,0.00037465926,1
ISIC_0026391,0.22135235131345865,0.000113594695,0.00014846199,0.0005750067,0.00019692835,8.623992e-05,0.0005390626,0.0062160445,0.99204385,8.072967e-05,0
ISIC_0027822,0.7482159468853944,0.0040006572,0.005107458,0.25143573,0.006601793,0.0015277342,0.0013519437,0.37833673,0.35001096,0.0016269885,1
ISIC_0031953,0.46606357456494757,0.0014035937,0.0017946367,0.12330703,0.0013756996,0.000580868,0.0014819177,0.0695502,0.7998736,0.000632373,1
ISIC_0033871,0.26257909388384887,0.0006880748,0.00023321739,0.00024992635,0.00076931773,0.00043047697,0.0009446627,0.011092072,0.98516226,0.00042998898,1
ISIC_0028085,0.16098612618538494,0.0039900537,0.59955347,0.016993139,0.013306641,0.002227054,0.032678585,0.0018520907,0.32664078,0.0027582098,0
ISIC_0034153,0.18706278547677185,0.010470117,0.23955792,0.64981234,0.0038242608,0.00013486938,0.00080909394,0.0033692555,0.0918584,0.00016376062,0
ISIC_0031160,0.7581110902405924,0.0014263301,0.00093945256,0.0035202862,0.00178605,0.0013078545,0.0014711992,0.39881182,0.589501,0.0012360277,0
ISIC_0031474,0.30450232113544073,0.0007084866,0.00078328245,0.003994025,0.0023742768,0.00014361071,0.0015003942,0.017936334,0.9724081,0.00015149366,0
ISIC_0030851,0.4113174535466683,0.0014560926,0.0013915367,0.0009189498,0.0017522798,0.0009982954,0.0017985674,0.046537016,0.94411826,0.0010289543,0
ISIC_0033752,0.77664986126401,0.051781375,0.022785485,0.4009977,0.040110677,0.002378312,0.003973221,0.4396583,0.036291756,0.0020231795,1
ISIC_0033865,0.28194495259178565,0.52159274,0.006031359,0.089363426,0.015166997,0.001584387,0.007319345,0.013998622,0.34362766,0.0013154087,0
ISIC_0031872,0.5223619337280967,0.03742684,0.39909714,0.3575805,0.05249604,0.0013808319,0.018958244,0.10142358,0.030283296,0.0013535207,0
ISIC_0034070,0.39328925035051804,0.0009733567,0.0006918032,0.34260178,0.00036318076,0.00017744843,0.0004865378,0.04036175,0.6141805,0.0001636101,0
ISIC_0030845,0.7481614148443332,0.0005507371,0.0004766559,0.00020878835,0.0010333494,0.0005085368,0.001012726,0.3782264,0.6174711,0.00051172357,0
ISIC_0033186,0.7632437441111659,0.008260538,0.001168885,0.26085442,0.019036518,0.0025071586,0.009264587,0.4097931,0.28695798,0.0021568332,1
ISIC_0034262,0.8621049146280588,0.0019428963,0.00068420655,0.31393096,0.0022623597,0.0005941992,0.0007159044,0.6694505,0.0097082155,0.000710723,1
ISIC_0032313,0.9481320277999651,0.001054455,0.0285891,0.00092395005,0.0011209799,0.00060805364,0.00096216035,0.92756146,0.03860778,0.0005720731,1
ISIC_0032221,0.1682059286656722,0.00014164734,0.00016128183,0.0003478437,0.00037730104,0.00012032083,0.00029998645,0.002219833,0.9962355,9.630657e-05,0
ISIC_0024770,0.09966488072918815,0.00031285256,6.255486e-05,0.9993157,6.716564e-05,2.751418e-05,3.3029e-05,0.00013896459,1.5582742e-05,2.6668336e-05,0
ISIC_0033299,0.9636756629190444,0.0007471785,0.00018033944,0.019094424,0.0022115654,0.0001707491,0.00027127616,0.9634715,0.013694759,0.00015819876,1
ISIC_0033583,0.3003005933022992,0.0010359492,0.00023320042,0.9790762,0.0005149941,0.00010149385,0.00017766077,0.017155552,0.0015835394,0.0001214908,0
ISIC_0029674,0.20582677570857838,0.0011140667,0.0003183763,0.9796339,0.0011773712,0.00026631434,0.00063496747,0.004800407,0.011803398,0.00025125925,0
ISIC_0027419,0.6639890622120777,0.0061289556,0.0029467035,0.61313576,0.0031741813,0.00056155375,0.0024475546,0.23775797,0.1332377,0.0006095895,0
ISIC_0033310,0.9101315394309175,0.0010087703,0.17038673,0.0017913618,0.004202637,4.053967e-05,0.00082636724,0.81841,0.0032974877,3.6175206e-05,1
ISIC_0029902,0.10218171033901725,0.00032560097,0.00011272944,0.00022694298,0.0003166836,6.7127185e-05,0.0014284424,0.00016626093,0.9972956,6.048889e-05,0
ISIC_0031127,0.18845852859203557,0.0006865691,0.001097998,0.044982232,0.0007784851,0.0010748131,0.0010342805,0.0034655898,0.9459769,0.00090314547,0
ISIC_0032244,0.992322767330951,3.0105211e-05,5.4125776e-06,0.00024052909,9.228688e-06,4.210481e-06,1.0395904e-05,0.99969363,2.344766e-06,4.094098e-06,1
ISIC_0027948,0.12291492884059282,0.00036527222,0.00039545287,0.0018396477,0.00043030802,0.00025760138,0.001778098,0.000516767,0.9941808,0.00023606875,0
ISIC_0029161,0.7797224067832633,0.0045683044,0.001499492,0.20637397,0.0052986317,0.00010075696,0.034367543,0.4467465,0.30089888,0.00014590043,0
ISIC_0033833,0.19845009082914128,0.0014984275,0.00067813863,0.00058458454,0.0013571812,0.0005147417,0.0012123286,0.004202274,0.98947895,0.00047339435,0
ISIC_0033708,0.3860171359599041,0.011854532,0.06012388,0.8533838,0.0023718306,0.0005839505,0.0027452125,0.038044583,0.030085035,0.00080709136,1
ISIC_0032376,0.13549179312222392,0.002718537,0.0403848,0.0013587291,0.002308397,0.0005368341,0.011005383,0.00085156085,0.94017166,0.0006641555,0
ISIC_0033696,0.3266156381458173,0.009307579,0.002886883,0.34710535,0.024291888,0.0013370959,0.25495842,0.022424644,0.33667007,0.0010180689,1
ISIC_0034046,0.7629775679113762,0.009969347,0.005591976,0.16358478,0.027245462,0.0015950071,0.003796323,0.4092175,0.37747744,0.001522146,1
ISIC_0034185,0.13563034539039528,0.0006763875,0.0004762271,0.0029045187,0.0014617618,0.00035195146,0.0006396583,0.0008558062,0.99231666,0.0003170071,0
ISIC_0025600,0.120704148651054,0.0002651219,0.99905986,2.1306083e-05,0.00010691876,1.24105045e-05,4.698137e-05,0.00046792306,9.216509e-06,1.0350391e-05,0
